Le sanzioni interdittive accostate agli illeciti amministrativi dipendenti dal reato ex D. Lgs. 231/2001 consistono:;"a) Nel divieto di
contrattare con la Pubblica Amministrazione";b) Nella liquidazione dell'Ente;c) Nel determinare l'obbligo di licenziare gli autori degli illeciti;d) Nel prevedere il divieto di espatrio per gli autori del reato;1
"Come si chiama il sistema organico di prevenzione della corruzione a livello ""nazionale"" adottato dall'ANAC?";a) A.R.P.E. - Accertamento di Responsabilità Penali o Erariali;b) P.N.A. - Piano Nazionale Anticorruzione;c) Misure di contrasto ai rischi di corruzione;d) Guida alle strategie di prevenzione della corruzione;2
Quale tra le seguenti attività non rientra nelle funzioni dell'Autorità Nazionale Anticorruzione?;a) Predisposizione di specifiche linee guida;b) Prevenzione dei fenomeni corruttivi;c) Prevenzione in materia di assenteismo dal lavoro;d) Attività di vigilanza e ricettore di informazioni;3
La totalità dei diritti di utilizzazione economica dell'opera dell'ingegno è trasferibile:;a) Automaticamente;b) In forma scritta;c) Verbalmente;d) Con qualsivoglia forma;2
La Legge 633/1941 prevede per i reati relativi al diritto d'autore:;a) Sia i delitti che le contravvenzioni;b) Unicamente i delitti;c) Esclusivamente le contravvenzioni;d) I reati specifici sono stati depenalizzati;1
Ai sensi dell'art. 174 bis della legge sulla protezione del diritto d'autore, la sanzione amministrativa pecuniaria si applica:;a) Nella misura stabilita per ogni violazione e per ogni esemplare abusivamente duplicato o riprodotto;b) Fino ad un massimo di 10.000 esemplari abusivamente duplicati o riprodotti;c) Nella misura fissa di 2.500,00 euro;d) In misura forfettaria per tutte le violazioni e per tutti gli esemplari abusivamente duplicati o riprodotti;1
Nell'ambito della disciplina sulla responsabilità amministrativa, qualora l'impiegato agisca per delega del superiore, in capo a chi ricade la responsabilità:;a) La responsabilità ricade in capo all'impiegato solo per lo stato di necessità;b) La responsabilità rimane ancorata al superiore;c) La responsabilità ricade in capo all'impiegato;d) La responsabilità ricade in capo all'impiegato, pur sussistendo la possibilità di imputarne una quota parte al responsabile, a titolo di concorso, per omesso controllo o carenza di vigilanza sull'operato del proprio collaboratore;4
Come si chiama la società, nata il 23 aprile 1882, per la tutela dei diritti di autore?;a) S.I.A.M. Società Italiana di Attori e Musicisti;b) S.I.A.A. Società Italiana di Attori ed Artisti;c) S.I.A.E. Società Italiana degli Autori ed Editori;d) S.I.E.A. Società Italiana degli Editori ed Autori;3
In materia di responsabilità amministrativa quale tra le seguenti non rientra tra le tipologie di danno:;a) Il danno da disservizio;b) Il danno all'immagine della Pubblica Amministrazione;c) Il danno esistenziale;d) Il danno alla concorrenza;3
"La ""Prevenzione della corruzione"" rientra tra gli obiettivi strategici della Guardia di Finanza?";a) No è una attività peculiare dell'A.N.AC.;b) Sì, rientra tra i servizi a richiesta per il tramite del Nucleo Speciale Anticorruzione, in relazione ai rapporti di collaborazione con l'Autorità Nazionale Anticorruzione;c) No è una attività peculiare del Ministero dei Lavori e delle Politiche Sociali;d) No è una attività peculiare del Ministero della Pubblica Amministrazione;2
Quali sono i compiti dell'Autorità Nazionale Anticorruzione nell'esercizio delle funzioni in materia di prevenzione della corruzione?;a) Ha compiti di accertamento di reati corruttivi a supporto della magistratura;b) Ha compiti solo conoscitivi del fenomeno della corruzione e di relazione al Parlamento;c) Ha compiti di indirizzo, regolazione e vigilanza sulle misure di prevenzione adottate dalle PP.AA.;d) Ha compiti sanzionatori a seguito di accertamento di reati corruttivi a supporto della Corte dei Conti;2
L'Autorità di Governo a quale ente ha affidato la competenza in materia di vigilanza e controllo sull'effettiva applicazione ed efficacia delle misure anti-corruzione?;a) All'Autorità Nazionale Anti Corruzione e per la valutazione e trasparenza delle amministrazioni pubbliche (ANAC);b) A uno speciale Dipartimento del Ministero Pubblica Amministrazione;c) A un apposito Nucleo Operativo interforze, operante alle dipendenze funzionali del Ministro dell'Interno;d) Ad apposite unità ispettive da istituire presso tutte le pubbliche amministrazioni;1
Il pubblico ufficiale o l'incaricato di pubblico servizio che, abusando della sua qualità o dei suoi poteri, induce Caio, soggetto privato, a dare indebitamente denaro o altra utilità a un terzo, commette il reato appositamente previsto ai sensi:;a) Dell'art. 318 del Codice Penale: Corruzione per l'esercizio della funzione;b) Dell'art. 319 del Codice Penale: Corruzione per un atto contrario ai doveri d'ufficio;c) Dell'art. 629 del Codice Penale: Estorsione;d) Dell'art. 317 del Codice Penale: Concussione;4
I videogiochi sono tutelati dal diritto d'autore?;a) Sì, solo se sono oggetti di attività commerciale;b) No;c) Solo per le piccole imprese;d) Sì, ai sensi della Legge 22 aprile 1941 n. 633;4
Secondo le norme previste dalla legge n. 633/1941, le opere rare possono essere sempre riprodotte?;a) No;b) Sì, solo se autorizzate dalla SIAE;c) Sì;d) Sì, solo se vi è profitto;1
Il diritto d'autore trova fondamento negli articoli della Costituzione italiana?;a) No, solo nelle norme previste nel Testo Unico sul Diritto d'Autore - TUDA;b) Si;c) No, solo nelle norme della legge speciale sul diritto d'autore;d) No, solo nelle norme previste nella legge istitutiva della SIAE;2
Per la legge n. 633/1941 sul diritto d'autore, da chi è assicurata la protezione dell'opera?;a) E' assicurata dal diritto d'autore solo dopo 10 anni dalla registrazione;b) E' assicurata dalla norma sulla legge della contraffazione;c) E' assicurata dalla registrazione al TUDE - Testo Unico sul Diritto d'Autore;d) E' assicurata dal diritto d'autore;4
La polizia economico-finanziaria ha competenza sulla tutela del diritto d'autore?;a) Sì, solo per la parte di competenza della SIAE;b) Sì, solo per la parte delle opere dell'ingegno copiate;c) Sì, solo per la parte economica;d) Sì;4
Per quali delle seguenti categorie di opere non è prevista la tutela del diritto d'autore?;a) Opere collettive, le riviste e i giornali;b) Opere drammatico- musicali;c) Opere cinematografiche;"d) Gli atti ufficiali dello Stato e delle
amministrazioni pubbliche";4
A chi bisogna rivolgersi nel caso si voglia ottenere una garanzia legale sulla data di creazione dell'opera e sull'identità del suo autore?;a) si può registrare l'opera presso la Ragioneria Generale dello Stato;b) si può registrare l'opera presso il Ministero della cultura;"c) si può registrare l'opera presso il Ministero dei beni
e delle attività culturali e del turismo";d) si può usufruire del servizio deposito di inedito e della registrazione dell'opera presso la Siae (Società Italiana degli Autori ed Editori);4
La condanna per il reato di corruzione per un atto contrario ai doveri di ufficio previsto dall'art. 319 del Codice Penale comporta:;a) L'interdizione temporanea dai pubblici uffici per la durata della reclusione inflitta al reo;b) Sempre l'interdizione perpetua dai pubblici uffici;c) L'interdizione dai pubblici uffici;d) La radiazione dalla Pubblica Amministrazione;3
A quale Ente e/o struttura è affidata dalla legge la competenza all'attività di vigilanza e controllo in materia di inconferibilità ed incompatibilità di incarichi presso le pubbliche amministrazioni e presso gli enti privati in controllo pubblico?;a) Ad apposite unità ispettive istituite/da istituire presso tutte le pubbliche amministrazioni;b) Alla Commissione Indipendente per la Valutazione, l'Integrità e la Trasparenza (C.I.V.I.T.) delle amministrazioni pubbliche;c) A un apposito Nucleo Operativo interforze, di recente costituzione, operante in seno all'Ispettorato per la Funzione Pubblica;d) All'Autorità Nazionale Anticorruzione (A.N.AC.);4
Il reato di peculato previsto dall'art. 314 del Codice Penale può essere commesso:;a) Dal pubblico ufficiale o dall'incaricato di pubblico servizio;b) Solo dai militari;c) Anche dai privati che si appropriano dei beni dello Stato;d) Dall'incaricato di un servizio di pubblica utilità;1
Il reato di malversazione a danno dello Stato previsto dall'art. 316-bis del Codice Penale:;a) Non può essere commesso da un privato;b) Può essere commesso solo da un incaricato di pubblico servizio o esercente un servizio di pubblica necessità;c) Può essere commesso da chiunque estraneo alla Pubblica Amministrazione;d) È tale solo se commesso da pubblico ufficiale;3
L'oggetto materiale del reato di malversazione a danno dello Stato ex art. 316-bis del Codice Penale è costituito da:;a) Finanziamenti e contributi dello Stato per prestazioni sociali agevolate;b) Finanziamenti dello Stato vòlti a favorire la realizzazione di opere e attività di interesse pubblico;c) Finanziamenti a carico del F.E.A.G.A;d) Finanziamenti ai fondi per la P.A.C.;2
Qual è la missione istituzionale dell'Autorità Nazionale Anticorruzione?;a) L'authority svolge il suo compito attraverso un'attività di tutela nell'ambito dei contratti finanziari e comunque nel settore bancario;b) L'authority svolge il suo compito attraverso un'attività di controllo nell'ambito dei contratti privati, degli incarichi e comunque in ogni settore privato che collabora con la Pubblica Amministrazione;c) L'authority svolge il suo compito attraverso un'attività di sorveglianza nell'ambito dei contratti nel settore edile, degli incarichi e comunque in ogni settore che si occupa di grandi costruzioni;d) L'authority svolge il suo compito attraverso un'attività di vigilanza nell'ambito dei contratti pubblici, degli incarichi e comunque in ogni settore della pubblica amministrazione potenzialmente esposto a corruzione;4
Le norme incriminatrici di cui agli artt. 318 e 319 del Codice Penale (corruzione per l'esercizio della funzione e per un atto contrario ai doveri d'ufficio) si applicano:;a) Al pubblico ufficiale e alla persona incaricata di un pubblico servizio, sempre che questa rivesta la qualifica di militare;b) Al pubblico ufficiale e all'incaricato di un pubblico servizio;c) Soltanto all'incaricato di pubblico servizio;d) Soltanto al pubblico ufficiale;2
Le attività di collaborazione espletate dalla Guardia di Finanza con l'Autorità Nazionale Anticorruzione - ANAC discendono da un determinato quadro normativo e sono disciplinate da:;a) Apposito protocollo d'intesa;b) Accordi verbali tra i due Enti;c) Istruzioni normative stabilite dalla Corte dei Conti;d) Disposizioni stabilite dall'Autorità Giudiziaria;1
Nell'ambito della responsabilità amministrativa, in quanti anni si prescrive il diritto al risarcimento del danno?;a) In dieci anni;b) In tre anni;c) In cinque anni;d) In due anni;3
Qualora le opere digitali rese disponibili in violazione del diritto d'autore o dei diritti connessi siano diffuse al pubblico attraverso prestatori di servizi, l'Autorità ordina di norma a tali prestatori di:;"a) Provvedere alla
registrazione su cloud delle opere digitali";b) Provvedere alla pubblicazione delle opere digitali;c) Provvedere alla rimozione selettiva delle opere digitali;d) Provvedere anche al commercio delle opere digitali;3
Le società, sia di capitali che di persone o cooperative, sono assoggettate alla disciplina sulla responsabilità amministrativa degli enti?;a) Si, ai sensi del Decreto Legislativo 231/2001;b) Si, solo se hanno la sede amministrativa all'estero e la filiale in Italia;c) No;d) Sì, ma solo per le società che svolgono attività non lucrative;1
Come vengono definiti gli atti e i comportamenti lesivi del diritto d'autore in senso lato, come la duplicazione di un programma software?;"a) Vengono definiti con il termine di ""frode""";"b) Vengono definiti con il termine di ""truffa""";"c) Vengono definiti con il termine di ""pirateria""";"d) Vengono definiti con il termine di ""plagio""";3
Come viene definito il reato che definisce il comportamento del militare che accede senza autorizzazione al sistema informatico della Procura al fine di acquisire notizie in ordine a procedimenti penali instaurati a carico di terzi:;a) Falso in atti commesso dal pubblico ufficiale;b) Accesso abusivo ad un sistema informatico o telematico;c) Corruzione;d) Abuso d'ufficio;2
Il pubblico dipendente che, nell'interesse dell'integrità della Pubblica Amministrazione, segnala al responsabile della prevenzione della corruzione e della trasparenza ovvero all'ANAC, condotte illecite di cui è venuto a conoscenza:;a) Dovrà avviare il procedimento disciplinare;b) Dovrà necessariamente pubblicare la propria identità per poter avviare il procedimento dinanzi alla Corte dei Conti;c) Non potrà essere sanzionato, demansionato, licenziato, trasferito o sottoposto ad altra misura organizzativa avente effetti negativi, diretti o indiretti, sulle condizioni di lavoro determinata dalla segnalazione;"d) Non può essere
sanzionato, demansionato, licenziato, sarà comunque trasferito o sottoposto ad altra misura organizzativa per evitare misure ritorsive nei confronti del segnalante";3
Il D.P.R. 633/1972 corrisponde alla legge fondamentale in tema di protezione del diritto d'autore?;a) No, è la L. 248/2000;b) No, è la L. 633/1941;c) No, è la L. 626/1994;d) No, è il D.P.R. 309/1990;2
Con l'atto della pubblicazione di un'opera dell'ingegno, si genera il diritto patrimoniale?;a) Nessuna delle alternative proposte è corretta;b) No, nasce l'utilizzo esclusivo;c) No, non nasce alcun diritto;d) Sì;4
La Società italiana degli autori ed editori (SIAE) cura la tenuta di un registro pubblico speciale per le opere cinematografiche e audiovisive?;a) Sì, solo per le opere didattiche;b) Sì, solo per le opere teatrali;c) Sì, solo per le opere letterarie;d) No il registro è tenuto a cura del Ministero della Cultura che si avvale dell'Istituto Luce-Cinecittà;4
La collaborazione tra Guardia di Finanza e A.N.A.C.?;a) È svolta mediante indagini di polizia giudiziaria solo nei confronti degli appartenenti alla P.A.;b) È fondata sulle indagini di polizia tributaria aventi ad oggetto il fenomeno corruttivo;"c) Riguarda la
contrattualistica pubblica e la prevenzione della corruzione e la trasparenza nella P.A.";d) È svolta mediante raccordo sulle indagini di p.g., previo nulla osta dell'A.G.;3
I Reparti operativi della Guardia di Finanza possono collaborare con l'Autorità Nazionale Anticorruzione - A.N.A.C.?:;a) No, è necessaria l'autorizzazione dell'Autorità giudiziaria;b) Sì, prendendo accordi diretti;c) Sì, mediante l'inderogabile raccordo con il Nucleo Speciale Anticorruzione;d) No, non è previsto nel protocollo d'intesa con la Guardia di Finanza;3
L'Autorità Nazionale Anticorruzione (ANAC) dispone di una propria unità di polizia giudiziaria?;a) Sì, si tratta di un organismo interforze, di recente costituzione, insediato presso il Ministero della Giustizia;b) Sì, si tratta di una specifica unità costituita da personale dell'Arma dei Carabinieri;c) No, ma può avvalersi delle Sezioni di Polizia Giudiziaria;d) No, ma può avvalersi, per le attività di competenza, della Guardia di Finanza, che agisce con i poteri di indagine ad essa attribuiti;4
Le bande musicali e le fanfare dei Corpi armati dello Stato possono eseguire in pubblico brani musicali o parti di opere in musica:;a) Sì, previo pagamento di un compenso per i diritti di autore dei solo brani inediti;b) Sì, purché l'esecuzione sia effettuata senza scopo di lucro e alcun compenso dei previsti diritti d'autore;c) Sì, senza pagamento di alcun compenso per i diritti di autore, purché l'esecuzione musicale sia effettuata in un teatro;d) Sì, previo pagamento sia di un compenso per i diritti di autore che per i componenti delle bande musicali;2
L'attività svolta per la tutela del diritto d'autore rientra nelle funzioni del comparto:;a) della sola polizia amministrativa;b) della polizia economico- finanziaria;c) della sola pubblica sicurezza;d) della sola polizia giudiziaria;2
Per i reati commessi da aziende all'estero, ai sensi dell'art. 4 del D.Lgs. 231/2001, si risponde della responsabilità amministrativa?;a) Sì, gli enti che hanno la sede principale nel territorio dello Stato rispondono anche in relazione ai reati commessi all'estero, a meno che proceda nei loro confronti lo stato del luogo in cui è stato commesso il fatto;b) No, perché è prioritaria la norma dello Stato estero;"c) No, il giudice italiano è incompetente a valutare un ente straniero di una società costituita all'estero
e con sede amministrativa in Italia";d) No, devono essere stati commessi all'estero da soggetti appartenenti ad un ente con sede principale in uno Stato estero;1
Il delitto di peculato, disciplinato dall'art. 314 del Codice Penale, che consiste in una particolare forma di appropriazione indebita da parte del pubblico funzionario o l'incaricato di un pubblico servizio, è commesso:;a) Contro la persona;b) Da privati nei confronti della Pubblica Amministrazione;c) Contro la Pubblica Amministrazione;d) Contro la fede pubblica;3
È possibile procedere a intercettazioni nei casi di corruzione per un atto contrario ai doveri d'ufficio?;a) Sì, è consentito solo in relazione ai delitti di traffico di influenze illecite;b) Sì, è stato previsto dall'art. 266 comma 1 del C.P.P. per i reati contro la P.A. per i quali è prevista la pena della reclusione non inferiore nel massimo a 5 anni;c) Sì, è consentito solo in relazione ai delitti di peculato mediante profitto dell'errore altrui e di appropriazione indebita;d) Sì, è consentito solo in relazione ai delitti di abuso d'ufficio;2
In materia di diritto d'autore, l'azione investigativa della Guardia di Finanza può svolgersi anche attraverso il monitoraggio di internet?;a) Sì, per monitorare le attività illecite ai fini statistici;b) No, non è una attività svolta dalla Guardia di Finanza;c) Sì, per individuare le violazioni commesse attraverso l'utilizzo della rete;d) No, l'attività svolta nello specifico comparto è di competenza esclusiva dell'AGCOM;3
Per la legge sul diritto d'autore 633 del 1941, chi sono i responsabili della violazione del copyright?;a) Sono responsabili gli editori dell'opera che dovranno vigilare sulle violazioni del copyright;b) Sono responsabili i creatori dell'opera che dovranno vigilare sulle violazioni del copyright;c) Sono responsabili le piattaforme digitali che hanno l'obbligo di chiedere l'autorizzazione ai titolari del diritto di copyright per mettere a disposizione degli utenti le opere protette;d) Sono responsabili sulle violazioni del copyright i gestori di servizi cloud che consentono agli utenti di caricare contenuti per uso personale;3
Per i CD o DVD sequestrati, poiché riprodotti abusivamente ovvero sprovvisti del contrassegno S.I.A.E.;a) È sempre ordinato il sequestro amministrativo;b) È facoltativo disporne la confisca;c) È sempre ordinata la confisca;d) È facoltativo disporre il sequestro amministrativo;3
A seguito dell'emanazione del Piano Nazionale Anticorruzione:;a) Vengono definite le sanzioni da applicare ai dipendenti in caso di episodi corruttivi;b) Si individuano i soggetti da sottoporre a controllo per la successiva annualità;"c) Ogni pubblica
amministrazione definisce i principali rischi di corruzione e li pubblica sul sito internet dell'Autorità Nazionale Anticorruzione";d) Ogni pubblica amministrazione redige il proprio Piano Triennale di prevenzione della Corruzione;4
"Nell'ambito della legge in materia di ""Protezione del diritto d'autore e di altri diritti connessi al suo esercizio"" le tutele penali dei diritti sono contenuti:";a) Nella Legge speciale 22 aprile 1941, n. 633;b) Nel D.P.R. n. 633/1972;c) Prevalentemente nel Codice civile e per i reati più gravi nel Codice penale;d) Nel Codice Penale;1
"Quale reato configura l'art. 318 C.P. che stabilisce ""Il pubblico ufficiale che, per l'esercizio delle sue funzioni o dei suoi poteri, indebitamente riceve, per sé o per un terzo, denaro o altra utilità o ne accetta la promessa è punito con la reclusione da uno a cinque anni.";"a) Il reato di ""Peculato""";"b) Il reato di ""Concussione per induzione""";"c) Il reato di ""Abuso di atti d'ufficio""";"d) Il reato di ""Corruzione per l'esercizio della funzione""";4
Nell'ordinamento italiano, la normativa prevista dal D. Lgs. n. 231/2001 ha introdotto:;a) la responsabilità amministrativa dei singoli individui per gli illeciti fiscali non disciplinati nel codice penale;b) la responsabilità amministrativa a carico degli enti per alcuni reati commessi, nell'interesse o vantaggio degli stessi, da persone fisiche che rivestono funzioni di rappresentanza, amministrazione e direzione;c) la responsabilità amministrativa dei singoli individui per gli illeciti dipendenti da reato come, tra gli altri, la quasi totalità dei crimini fiscali transnazionali;d) la responsabilità amministrativa degli enti per gli illeciti dipendenti da evasione fiscale;2
Il pubblico ufficiale o l'incaricato di un pubblico servizio, nel caso di uso illecito di autovetture assegnate al Reparto avendo per ragioni del suo incarico il possesso e la disponibilità di beni dell'Amministrazione, commette il reato di:;a) Induzione indebita;b) Concussione;c) Corruzione;d) Peculato;4
La responsabilità amministrativa dell'Ente perdura anche quando l'autore del reato non è stato identificato?;a) Sì, se il reato si estingue per amnistia;b) No, sussiste solo quando il reato si estingue con una sanzione amministrativa;c) Sì, ai sensi dell'art. 8 del D.lgs. 231/2001;d) Sì, solo quando l'autore del reato è stato identificato ed è imputabile;3
"Nei Piani triennali di prevenzione della corruzione
e trasparenza (P.T.P.C.T.) le funzioni di controllo interno nell'ambito del Comando Generale, vengono espletate dalla:";a) Direzione Analisi, Innovazione e Sviluppo;"b) Direzione di
Amministrazione e dalla Direzione Pianificazione Strategica e Controllo";c) Direzione Programmazione Finanziaria e Bilancio;"d) Direzione Enti
Previdenziali, Assistenziali e Protezione Sociale";2
Quale delle seguenti attività non è esercitabile dai dipendenti delle amministrazioni pubbliche perché incompatibili con il proprio impiego o incarico?;"a) L'assunzione di
impieghi alle dipendenze di attività commerciali e industriali";b) Collaborazione a giornali, riviste, enciclopedie e simili;c) Partecipazione a convegni e seminari;d) Incarichi per i quali è corrisposto solo il rimborso delle spese documentate;1
L'accesso civico:;a) Può essere eseguito da chiunque per acquisire informazioni di una certa rilevanza;b) Può essere richiesto solo da soggetti portatori di specifico interesse;c) Può essere eseguito da chiunque dietro compenso e con la necessità di motivazioni specifiche su informazioni di rilevanza;d) Consente a chiunque di accedere a dati, documenti e informazioni delle pubbliche amministrazioni senza necessità di dimostrare un interesse qualificato;4
"Ai sensi dell'art. 318 del Codice Penale, la
corruzione per l'esercizio della funzione si realizza se:";a) Il pubblico ufficiale costringe un terzo a promettergli la dazione di una somma di denaro o di altre utilità;b) Il pubblico ufficiale compie un atto difforme da un codificato precetto deontologico;c) Il pubblico ufficiale che per l'esercizio delle sue funzioni o dei suoi poteri indebitamente riceve per sé o per un terzo denaro a altra utilità o ne accetta la promessa;d) Il pubblico ufficiale utilizza in modo improprio denaro di cui ha la disponibilità in ragione della propria funzione;3
Per i principi generali e criteri di attribuzione della responsabilità amministrativa, l'ente è responsabile ai sensi del D.Lgs. 231/2001:;a) Per ogni reato previsto nel Codice penale;b) Per i reati commessi nell'interesse o vantaggio degli stessi, da persone fisiche che rivestano funzioni di rappresentanza, amministrazione e direzione, da una sua unità organizzativa autonoma, da chi esercita di fatto poteri di gestione e controllo e da persone soggette a direzione e vigilanza.;c) Per i reati commessi nell'interesse esclusivo della persona fisica che ha agito;d) Per i reati commessi dalla persona fisica, nell'interesse esclusivo di un terzo;2
Gli atti ufficiali dello Stato sono tutelati dalla Legge sul diritto d'autore?;a) Si;b) No;c) Si, solo dopo che vengono pubblicati sulla Gazzetta Ufficiale;d) Si, solo dopo che vengono registrati alla S.I.A.E.;2
Nell'ambito della Legge sul diritto d'autore, in quanti anni si prescrive il diritto al risarcimento del danno?;a) Non è prevista alcuna prescrizione;b) Dieci anni dal giorno in cui il fatto si è verificato (art. 2947);c) Tre anni dal giorno in cui il fatto si è verificato (art. 2947);d) Cinque anni dal giorno in cui il fatto si è verificato (art. 2947);4
I disegni e le opere dell'architettura sono tutelate dalla Legge sul diritto d'autore?;a) Si, solo dopo che vengono registrati alla Camera di Commercio;b) No;c) Sì;d) Si, solo dopo che vengono registrati alla S.I.A.E.;3
Quale normativa prevede per la Guardia di Finanza il compito di vigilare e reprimere le violazione di carattere economico finanziario in materia di diritti d'autore?;a) Il T.U.I.R.;b) Il T.U.L.D.;c) Il Decreto Legislativo n° 68 del 2001;d) Il Decreto Legislativo n° 25 del 2000;3
Le opere religiose, tanto in forma scritta quanto orale, sono tutelate dalla Legge sul diritto d'autore?;a) Si, solo dopo l'autorizzazione del Vaticano;b) No;c) Sì;d) Si, solo dopo che vengono registrati alla S.I.A.E.;3
L'Autorità politica a chi ha affidato la nomina del responsabile anticorruzione per la Guardia di Finanza?;a) Al Comandante Generale che ha conferito l'incarico ai Comandanti Regionali;b) Al Comandante degli Enti Amministrativi Regionali;c) Al Comandante del Nucleo Speciale Anticorruzione;d) Al Comandante Generale che ha conferito l'incarico al dipendente Capo di Stato Maggiore;4
Oltre al Nucleo Speciale Anticorruzione, quali altri Reparti previsti dal protocollo di collaborazione del Corpo con l'Autorità Nazionale Anticorruzione possono essere coinvolti:;a) I Nuclei di polizia economico-finanziaria ove sono incardinate le Sezioni/Drappelli Anticorruzione e i restanti Reparti territoriali;b) Esclusivamente i Nuclei di polizia economico- finanziaria;c) I Nuclei di polizia economico-finanziaria ove sono incardinate le Sezioni Accertamento Danni Erariali;d) I Nuclei speciali Entrate;1
Le richieste di collaborazione da parte dell'A.N.A.C. alla Guardia di Finanza possono essere riferite a interventi:;a) Da svolgere su delega dell'Autorità Amministrativa per rilevanza di natura penale;"b) Da svolgere
esclusivamente su delega scritta con gli ispettori dell'Autorità";c) Da svolgere in autonomia per i militari del Corpo e ad attività congiunte con gli ispettori dell'Autorità;d) Da svolgere unicamente in autonomia da militari del Corpo;3
Qual è la durata del diritto d'autore per le opere fotografiche?;a) Per tutta la durata della vita dell'autore;b) 50 anni dalla morte dell'autore;c) 70 anni dalla prima pubblicazione;d) 70 anni dalla morte dell'autore;4
Quali tra le seguenti attività non rientra tra gli obblighi in tema di anticorruzione del responsabile della prevenzione della corruzione?;a) Elaborazione e proposta di adozione del P.T.P.C.T.;b) Verifica la rotazione degli incarichi;c) Individuazione delle attività rischiose;"d) Definizione della
programmazione operativa";4
"Quale tra le seguenti definizioni non rientra tra quelle di ""opere derivate"" nel diritto d'autore?";a) Presuppone una trasformazione, modificazione o adattamento che consiste essa stessa nell'essere una creazione suscettibile della protezione garantita dal diritto d'autore;b) Deve possedere degli elementi creativi tali da farne un'opera dotata di autonomia propria e su di essa devono essere garantiti i diritti d'autore dell'opera originale;c) Una trasformazione puramente meccanica (crittazione, duplicazione, correzione degli errori ecc.) costituisce un'opera derivata;d) L'opera d'ingegno creata a partire da una o più opere già esistenti e che quindi ne include alcuni aspetti che possono essere protetti da copyright;3
"La tutela dei prodotti del ""Made in Italy"" rientra nella protezione del diritto d'autore?";a) Solo se si tratta di prodotti industriali;b) No;c) Sì;d) Solo se si tratta di prodotti alimentari;3
"Le ""opere orfane"" (ex art. 69 quater della legge n. 633/1941), sono assoggettate al regime di protezione del diritto d'autore?";a) Solo se pubblicate;b) No;c) Sì;d) No, perché non sono di pubblico dominio;3
"Per la legge che tutela il ""diritto d'autore"" il titolare del diritto:";a) È chi ha venduto l'opera;b) È la S.I.A.E.;c) È chi ha acquistato l'opera;d) È il creatore dell'opera, senza alcuna procedura o registrazioni di qualsiasi tipo;4
